disease_name,file_name,conclusion
阻塞性睡眠呼吸暂停综合征,呼吸.txt,"{'疾病名称': '阻塞性睡眠呼吸暂停综合征', '诊断': '中枢性或混合型睡眠呼吸暂停', '病情现状': '病因明确', '体检项目': '病因明确', '项目结果': '', '重疾险': '按病因评点', '防癌险': '按病因评点', '护理险': '按病因评点', '医疗险': '按病因评点', '意外险': '按病因评点', '备注': ''}"
阻塞性睡眠呼吸暂停综合征,呼吸.txt,"{'疾病名称': '阻塞性睡眠呼吸暂停综合征', '诊断': '中枢性或混合型睡眠呼吸暂停', '病情现状': '病因不明', '体检项目': '', '项目结果': '', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '延期', '备注': ''}"
阻塞性睡眠呼吸暂停综合征,呼吸.txt,"{'疾病名称': '阻塞性睡眠呼吸暂停综合征', '诊断': '其他因素', '病情现状': '治疗中包含氧疗', '体检项目': '治疗中包含氧疗', '项目结果': '', '重疾险': '拒保', '防癌险': '拒保', '护理险': '拒保', '医疗险': '拒保', '意外险': '拒保', '备注': ''}"
"肺炎
（不包括新冠肺炎）",呼吸.txt,"{'疾病名称': '肺炎\n（不包括新冠肺炎）', '诊断': '肺炎', '病情现状': '单次发作，已治愈，无并发症。', '体检项目': '胸片、肺功能、血常规', '项目结果': '结果正常', '重疾险': '标体', '防癌险': '标体', '护理险': '', '医疗险': '标体', '意外险': '标体', '备注': '不包括新冠肺炎'}"
"肺炎
（不包括新冠肺炎）",呼吸.txt,"{'疾病名称': '肺炎\n（不包括新冠肺炎）', '诊断': '肺炎', '病情现状': '否则', '体检项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '按并发症评点', '护理险': '', '医疗险': '延期', '意外险': '标体', '备注': ''}"
肺水肿,呼吸.txt,"{'疾病名称': '肺水肿', '诊断': '肺水肿', '病情现状': '-', '体检项目': '-', '项目结果': '-', '重疾险': '拒保', '防癌险': '拒保', '护理险': '延期', '医疗险': '拒保', '意外险': '拒保', '备注': ''}"
肺栓塞,呼吸.txt,"{'疾病名称': '肺栓塞', '诊断': '肺栓塞', '病情现状': '单次发作，已治愈6个月以上，无并发症。', '体检项目': '胸片、肺功能、血常规、凝血、心电图个别项目需客户赴医院进行检查（血氧、肺动脉造影、CT）', '项目结果': '结果正常', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
肺栓塞,呼吸.txt,"{'疾病名称': '肺栓塞', '诊断': '肺栓塞', '病情现状': '单次发作，已治愈6个月以上，无并发症。', '体检项目': '胸片、肺功能、血常规、凝血、心电图个别项目需客户赴医院进行检查（血氧、肺动脉造影、CT）', '项目结果': '结果异常', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
肺栓塞,呼吸.txt,"{'疾病名称': '肺栓塞', '诊断': '肺栓塞', '病情现状': '多次发作，已治愈，无并发症。', '体检项目': '——', '项目结果': '', '重疾险': '拒保', '防癌险': '拒保', '护理险': '拒保', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
自发性气胸,呼吸.txt,"{'疾病名称': '自发性气胸', '诊断': '自发性气胸', '病情现状': '现症', '体检项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '延期', '备注': ''}"
自发性气胸,呼吸.txt,"{'疾病名称': '自发性气胸', '诊断': '自发性气胸', '病情现状': '既往史，已治愈', '体检项目': '胸部CT', '项目结果': '正常', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '除外', '意外险': '标体', '备注': ''}"
自发性气胸,呼吸.txt,"{'疾病名称': '自发性气胸', '诊断': '自发性气胸', '病情现状': '如有其他潜在疾病', '体检项目': '如有其他潜在疾病', '项目结果': '按“明确病因”进行评点', '重疾险': '按“明确病因”进行评点', '防癌险': '按“明确病因”进行评点', '护理险': '按“明确病因”进行评点', '医疗险': '按“明确病因”进行评点', '意外险': '', '备注': ''}"
疑似错构瘤的肺结节,呼吸.txt,"{'疾病名称': '疑似错构瘤的肺结节', '诊断': '疑似错构瘤的肺结节', '病情现状': '初次核保发现肺结节，符合错构瘤表现。', '体检项目': '/', '项目结果': '/', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '标体', '备注': ''}"
肺错构瘤,呼吸.txt,"{'疾病名称': '肺错构瘤', '诊断': '初步诊断为肺错构瘤', '病情现状': '临床诊断为肺错构瘤，未手术。', '体检项目': '/', '项目结果': '/', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '标体', '备注': ''}"
肺错构瘤,呼吸.txt,"{'疾病名称': '肺错构瘤', '诊断': '确诊为肺错构瘤', '病情现状': '已手术确诊为肺错构瘤，无并发症。', '体检项目': '胸透', '项目结果': '核保体检胸透与手术后出院时检查对比，无新的异常情况出现。', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体（1、胸腔镜手术的，手术后<3月，延期；≧3月，标体。2、开胸手术的，手术后<3月，延期；≧3月，标体。）', '意外险': '标体', '备注': ''}"
肺错构瘤,呼吸.txt,"{'疾病名称': '肺错构瘤', '诊断': '确诊为肺错构瘤', '病情现状': '已手术确诊为肺错构瘤，存在并发症。', '体检项目': '根据并发症针对性规划体检', '项目结果': '根据并发症针对性规划体检', '重疾险': '在“无并发症”类别核保基础上，增加对并发症的评点。', '防癌险': '在“无并发症”类别核保基础上，增加对并发症的评点。', '护理险': '在“无并发症”类别核保基础上，增加对并发症的评点。', '医疗险': '在“无并发症”类别核保基础上，增加对并发症的评点。', '意外险': '在“无并发症”类别核保基础上，增加对并发症的评点。', '备注': ''}"
肺错构瘤,呼吸.txt,"{'疾病名称': '肺错构瘤', '诊断': '确诊为肺错构瘤', '病情现状': '已手术确诊为肺错构瘤，存在并发症。', '体检项目': '根据并发症针对性规划体检', '项目结果': '根据并发症针对性规划体检', '重疾险': '错构瘤已切除，可单独针对并发症评点。', '防癌险': '错构瘤已切除，可单独针对并发症评点。', '护理险': '错构瘤已切除，可单独针对并发症评点。', '医疗险': '错构瘤已切除，可单独针对并发症评点。', '意外险': '错构瘤已切除，可单独针对并发症评点。', '备注': ''}"
胸膜炎,呼吸.txt,"{'疾病名称': '胸膜炎', '诊断': '细菌性胸膜炎 ', '病情现状': '现症', '体检项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '标体', '备注': ''}"
胸膜炎,呼吸.txt,"{'疾病名称': '胸膜炎', '诊断': '细菌性胸膜炎 ', '病情现状': '已治愈', '体检项目': '提供病历、胸片、血常规、肺功能', '项目结果': '结果正常', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体', '意外险': '标体', '备注': ''}"
胸膜炎,呼吸.txt,"{'疾病名称': '胸膜炎', '诊断': '细菌性胸膜炎 ', '病情现状': '已治愈', '体检项目': '提供病历、胸片、血常规、肺功能', '项目结果': '存在异常项目', '重疾险': '根据具体异常项目评点', '防癌险': '根据具体异常项目评点', '护理险': '根据具体异常项目评点', '医疗险': '根据具体异常项目评点', '意外险': '根据具体异常项目评点', '备注': ''}"
胸膜炎,呼吸.txt,"{'疾病名称': '胸膜炎', '诊断': '结核性胸膜炎', '病情现状': '现症', '体检项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '延期', '备注': ''}"
胸膜炎,呼吸.txt,"{'疾病名称': '胸膜炎', '诊断': '结核性胸膜炎', '病情现状': '已治愈', '体检项目': '提供病历、胸片、血常规、肺功能、肝功', '项目结果': '结果正常', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '除外', '意外险': '标体', '备注': ''}"
胸膜炎,呼吸.txt,"{'疾病名称': '胸膜炎', '诊断': '结核性胸膜炎', '病情现状': '已治愈', '体检项目': '提供病历、胸片、血常规、肺功能、肝功', '项目结果': '存在异常项目', '重疾险': '根据具体异常项目评点', '防癌险': '根据具体异常项目评点', '护理险': '根据具体异常项目评点', '医疗险': '根据具体异常项目评点', '意外险': '根据具体异常项目评点', '备注': ''}"
纵膈气肿,呼吸.txt,"{'疾病名称': '纵膈气肿', '诊断': '', '病情现状': '现症', '体检项目': '——', '项目结果': '——', '重疾险': '延期至愈后', '防癌险': '延期至愈后', '护理险': '延期至愈后', '医疗险': '延期至愈后6个月', '意外险': '延期至愈后', '备注': ''}"
纵膈气肿,呼吸.txt,"{'疾病名称': '纵膈气肿', '诊断': '', '病情现状': '治愈', '体检项目': '提供病历、胸片、肺功能', '项目结果': '结果正常', '重疾险': '标体', '防癌险': '', '护理险': '标体', '医疗险': '治愈≤6个月，延期；\n治愈＞6个月，标体', '意外险': '标体', '备注': ''}"
纵膈气肿,呼吸.txt,"{'疾病名称': '纵膈气肿', '诊断': '', '病情现状': '治愈', '体检项目': '提供病历、胸片、肺功能', '项目结果': '存在异常项目', '重疾险': '根据具体异常项目评点', '防癌险': '根据具体异常项目评点', '护理险': '根据具体异常项目评点', '医疗险': '根据具体异常项目评点', '意外险': '根据具体异常项目评点', '备注': ''}"
肺气肿,呼吸.txt,"{'疾病名称': '肺气肿', '诊断': '肺气肿', '病情现状': '无并发症', '体检项目': '胸片、胸部CT、肺功能', '项目结果': '轻度（即 FEV1 ≥ 预测值的 80%，鲜有或没有呼吸困难，偶尔停止工作）', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
肺气肿,呼吸.txt,"{'疾病名称': '肺气肿', '诊断': '肺气肿', '病情现状': '无并发症', '体检项目': '胸片、胸部CT、肺功能', '项目结果': '中度（即 FEV1 为预测值的 50% 至 79%，适度活动时呼吸困难，频繁停止工作）', '重疾险': '拒保', '防癌险': '标体', '护理险': '标体', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
肺气肿,呼吸.txt,"{'疾病名称': '肺气肿', '诊断': '肺气肿', '病情现状': '无并发症', '体检项目': '胸片、胸部CT、肺功能', '项目结果': '重度/极重度（即 FEV1 小于预测值的 50%，即使进行极轻微活动也会出现呼吸困难，停工时间很长或家庭氧疗）', '重疾险': '拒保', '防癌险': '延期', '护理险': '延期', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
肺气肿,呼吸.txt,"{'疾病名称': '肺气肿', '诊断': '肺气肿', '病情现状': '其他因素：', '体检项目': '胸片、胸部CT、肺功能', '项目结果': '过去一年内通过口服或静脉注射的方式接受过一个月以上的皮质类固醇治疗', '重疾险': '拒保', '防癌险': '拒保', '护理险': '标体', '医疗险': '拒保', '意外险': '', '备注': ''}"
肺气肿,呼吸.txt,"{'疾病名称': '肺气肿', '诊断': '肺气肿', '病情现状': '其他因素：', '体检项目': '胸片、胸部CT、肺功能', '项目结果': '心力衰竭、肺源性心脏病或肺减容手术', '重疾险': '拒保', '防癌险': '拒保', '护理险': '拒保', '医疗险': '拒保', '意外险': '标体', '备注': ''}"
肺脓肿,呼吸.txt,"{'疾病名称': '肺脓肿', '诊断': '结核性', '病情现状': '', '体检项目': '', '项目结果': '', '重疾险': '按结核病评点', '防癌险': '按结核病评点', '护理险': '按结核病评点', '医疗险': '按结核病评点', '意外险': '按结核病评点', '备注': ''}"
肺脓肿,呼吸.txt,"{'疾病名称': '肺脓肿', '诊断': '结核性', '病情现状': '', '体检项目': '', '项目结果': '', '重疾险': '按结核病评点', '防癌险': '按结核病评点', '护理险': '按结核病评点', '医疗险': '按结核病评点', '意外险': '按结核病评点', '备注': ''}"
肺脓肿,呼吸.txt,"{'疾病名称': '肺脓肿', '诊断': '非结核性', '病情现状': '已经痊愈，没有并发症或残留症状', '体检项目': '肺部CT、肺功能、血常规。', '项目结果': '痊愈', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体', '意外险': '标体', '备注': ''}"
肺脓肿,呼吸.txt,"{'疾病名称': '肺脓肿', '诊断': '非结核性', '病情现状': '有残留轻度症状或最低限度异常肺部体征', '体检项目': '肺部CT、肺功能、血常规。', '项目结果': '存在异常', '重疾险': '按病因评点并增加 +25 以上', '防癌险': '根据具体异常项目评点', '护理险': '根据具体异常项目评点', '医疗险': '延期', '意外险': '标体', '备注': ''}"
肺脓肿,呼吸.txt,"{'疾病名称': '肺脓肿', '诊断': '非结核性', '病情现状': '有更为广泛的受累和残留症状', '体检项目': '肺部CT、肺功能、血常规。', '项目结果': '存在异常', '重疾险': '不保', '防癌险': '根据具体异常项目评点', '护理险': '根据具体异常项目评点', '医疗险': '延期', '意外险': '标体', '备注': ''}"
呼吸衰竭,呼吸.txt,"{'疾病名称': '呼吸衰竭', '诊断': '呼吸衰竭', '病情现状': '治疗结束≤1年', '体检项目': '——', '项目结果': '——', '重疾险': '延期', '防癌险': '延期', '护理险': '延期', '医疗险': '延期', '意外险': '延期', '备注': ''}"
呼吸衰竭,呼吸.txt,"{'疾病名称': '呼吸衰竭', '诊断': '呼吸衰竭', '病情现状': '治疗结束＞1年', '体检项目': '根据病历资料具体情况，酌情考虑是否复查，若原发病已治愈/诱因已去除，目前情况良好，无后遗症及并发症等', '项目结果': '根据病历资料具体情况，酌情考虑是否复查，若原发病已治愈/诱因已去除，目前情况良好，无后遗症及并发症等', '重疾险': '标体', '防癌险': '标体', '护理险': '标体', '医疗险': '标体', '意外险': '标体', '备注': ''}"
